Date,Date,Open,High,Low,Close,Adj Close,Volume,weekly_bias,week_high_low_day
2001-11-05,2001-11-05,1089.25,1137.5,1088.0,1123.5,1123.5,1025008,1.0,Monday
2001-11-12,2001-11-12,1122.5,1152.25,1096.5,1140.0,1140.0,1096252,1.0,Monday
2001-11-19,2001-11-19,1140.5,1155.5,1131.0,1152.75,1152.75,457392,1.0,Wednesday
2001-11-26,2001-11-26,1152.5,1164.75,1125.0,1135.25,1135.25,1117108,-1.0,Tuesday
2001-12-03,2001-12-03,1137.25,1175.25,1125.25,1160.5,1160.5,1005565,1.0,Monday
2001-12-10,2001-12-10,1160.5,1162.5,1114.25,1126.0,1126.0,652895,-1.0,Monday
2001-12-17,2001-12-17,1124.25,1153.25,1119.25,1149.75,1149.75,40989,1.0,Monday
2001-12-24,2001-12-24,1148.25,1166.25,1142.75,1159.25,1159.25,242246,1.0,Monday
2001-12-31,2001-12-31,1159.25,1178.25,1136.5,1175.25,1175.25,739756,1.0,Wednesday
2002-01-07,2002-01-07,1173.25,1178.5,1145.25,1147.75,1147.75,1162604,-1.0,Monday
2002-01-14,2002-01-14,1147.5,1150.0,1124.25,1129.0,1129.0,1172930,-1.0,Tuesday
2002-01-21,2002-01-21,1129.25,1139.75,1117.5,1133.25,1133.25,859729,1.0,Wednesday
2002-01-28,2002-01-28,1132.5,1139.0,1080.75,1123.25,1123.25,1287752,-1.0,Monday
2002-02-04,2002-02-04,1123.25,1124.0,1075.5,1095.25,1095.25,1481866,-1.0,Monday
2002-02-11,2002-02-11,1097.0,1125.5,1094.25,1104.75,1104.75,1136781,1.0,Monday
2002-02-18,2002-02-18,1104.0,1108.0,1073.75,1091.75,1091.75,1472822,-1.0,Monday
2002-02-25,2002-02-25,1092.0,1133.5,1087.0,1132.75,1132.75,1553352,1.0,Monday
2002-03-04,2002-03-04,1131.0,1173.25,1130.0,1164.0,1164.0,1093327,1.0,Monday
2002-03-11,2002-03-11,1164.0,1173.5,1147.25,1158.5999755859375,1158.5999755859375,249301,-1.0,Monday
2002-03-18,2002-03-18,1166.0,1177.5,1141.25,1149.75,1149.75,1360012,-1.0,Tuesday
2002-03-25,2002-03-25,1149.0,1156.75,1133.0,1144.75,1144.75,1000720,-1.0,Thursday
2002-04-01,2002-04-01,1145.25,1150.0,1120.5,1125.5,1125.5,1421037,-1.0,Monday
2002-04-08,2002-04-08,1126.0,1133.5,1103.0,1112.0,1112.0,1890041,-1.0,Wednesday
2002-04-15,2002-04-15,1112.5,1135.75,1100.0,1126.5,1126.5,1497506,1.0,Monday
2002-04-22,2002-04-22,1127.5,1128.0,1070.25,1071.25,1071.25,1706817,-1.0,Monday
2002-04-29,2002-04-29,1072.25,1092.25,1063.5,1073.0,1073.0,1651529,1.0,Monday
2002-05-06,2002-05-06,1073.75,1090.0,1045.75,1054.0,1054.0,1817555,-1.0,Wednesday
2002-05-13,2002-05-13,1054.0,1109.0,1053.5,1105.25,1105.25,1799032,1.0,Monday
2002-05-20,2002-05-20,1104.75,1106.5,1075.5,1082.5,1082.5,1646393,-1.0,Monday
2002-05-27,2002-05-27,1083.25,1090.0,1054.25,1064.0,1064.0,1645120,-1.0,Monday
2002-06-03,2002-06-03,1066.25,1071.0,1010.25,1028.25,1028.25,2335883,-1.0,Monday
2002-06-10,2002-06-10,1029.25,1045.0,978.75,1009.0,1009.0,1443615,-1.0,Tuesday
2002-06-17,2002-06-17,1010.75,1044.75,996.0,998.0,998.0,490462,-1.0,Tuesday
2002-06-24,2002-06-24,992.5,1007.25,945.5,988.0,988.0,2856543,-1.0,Tuesday
2002-07-01,2002-07-01,989.0,996.25,934.75,991.0,991.0,2217548,1.0,Wednesday
2002-07-08,2002-07-08,990.5,995.75,900.5,916.75,916.75,3056718,-1.0,Monday
2002-07-15,2002-07-15,916.75,929.75,839.75,844.5,844.5,3584734,-1.0,Wednesday
2002-07-22,2002-07-22,842.75,856.25,771.0,852.75,852.75,4205062,1.0,Wednesday
2002-07-29,2002-07-29,855.0,916.0,852.5,864.0,864.0,2986436,1.0,Monday
2002-08-05,2002-08-05,865.0,914.75,828.5,907.75,907.75,2889047,1.0,Tuesday
2002-08-12,2002-08-12,906.5,936.0,875.75,927.5,927.5,2709135,1.0,Wednesday
2002-08-19,2002-08-19,928.25,966.0,921.5,940.75,940.75,2211992,1.0,Monday
2002-08-26,2002-08-26,940.25,956.5,902.5,912.25,912.25,2391102,-1.0,Tuesday
2002-09-02,2002-09-02,913.25,913.25,869.25,894.75,894.75,2528091,-1.0,Monday
2002-09-09,2002-09-09,892.5,927.5,876.0,891.5,891.5,1558949,-1.0,Wednesday
2002-09-16,2002-09-16,891.25,915.75,841.25,847.0,847.0,596721,-1.0,Tuesday
2002-09-23,2002-09-23,843.5,857.25,810.25,825.25,825.25,3321479,-1.0,Thursday
2002-09-30,2002-09-30,825.25,854.75,792.25,806.0,806.0,3951176,-1.0,Wednesday
2002-10-07,2002-10-07,804.75,844.0,767.25,838.25,838.25,4333698,1.0,Thursday
2002-10-14,2002-10-14,836.75,889.5,827.5,883.25,883.25,3376886,1.0,Monday
2002-10-21,2002-10-21,882.0,905.0,872.5,898.75,898.75,3435317,1.0,Monday
2002-10-28,2002-10-28,900.25,909.25,866.0,898.5,898.5,3447871,-1.0,Monday
2002-11-04,2002-11-04,905.75,926.5,890.5,891.5,891.5,3028784,-1.0,Wednesday
2002-11-11,2002-11-11,892.0,910.5,870.25,909.0,909.0,2957051,1.0,Wednesday
2002-11-18,2002-11-18,909.0,937.5,892.25,928.75,928.75,2837449,1.0,Tuesday
2002-11-25,2002-11-25,929.0,942.5,910.75,936.0,936.0,2133969,1.0,Tuesday
2002-12-02,2002-12-02,934.0,955.25,891.75,913.75,913.75,3420242,-1.0,Monday
2002-12-09,2002-12-09,913.75,917.75,887.0,887.5,887.5,1738737,-1.0,Monday
2002-12-16,2002-12-16,886.25,912.0,879.75,891.1099853515625,891.1099853515625,431371,1.0,Thursday
2002-12-23,2002-12-23,896.25,903.25,871.25,871.75,871.75,792301,-1.0,Thursday
2002-12-30,2002-12-30,872.25,910.75,868.0,910.0,910.0,1520407,1.0,Tuesday
2003-01-06,2003-01-06,911.0,933.0,903.75,926.5,926.5,3165752,1.0,Monday
2003-01-13,2003-01-13,926.5,937.0,897.75,903.0,903.0,3074281,-1.0,Monday
2003-01-20,2003-01-20,903.25,907.25,857.5,860.25,860.25,3135072,-1.0,Monday
2003-01-27,2003-01-27,860.25,867.75,836.0,854.75,854.75,3945845,-1.0,Wednesday
2003-02-03,2003-02-03,854.75,864.0,825.25,830.5,830.5,3570975,-1.0,Monday
2003-02-10,2003-02-10,831.5,842.75,805.25,837.0,837.0,3412135,1.0,Thursday
2003-02-17,2003-02-17,839.25,853.25,829.75,847.25,847.25,3049529,1.0,Friday
2003-02-24,2003-02-24,847.5,850.5,817.25,841.0,841.0,3329716,-1.0,Monday
2003-03-03,2003-03-03,844.0,853.0,809.0,828.5,828.5,3403507,-1.0,Monday
2003-03-10,2003-03-10,827.5,843.5,788.5,834.25,834.25,2452341,1.0,Wednesday
2003-03-17,2003-03-17,831.5,888.5,823.5,887.1599731445312,887.1599731445312,945130,1.0,Monday
2003-03-24,2003-03-24,885.5,885.5,856.0,863.0,863.0,3043886,-1.0,Monday
2003-03-31,2003-03-31,858.5,888.75,840.0,878.5,878.5,3311356,1.0,Monday
2003-04-07,2003-04-07,883.0,905.0,861.5,868.25,868.25,3355391,-1.0,Monday
2003-04-14,2003-04-14,871.0,903.5,865.5,891.25,891.25,2320232,1.0,Monday
2003-04-21,2003-04-21,893.0,919.5,885.0,898.5,898.5,3029590,1.0,Tuesday
2003-04-28,2003-04-28,899.0,930.25,895.25,927.5,927.5,2995020,1.0,Monday
2003-05-05,2003-05-05,927.0,939.5,918.25,932.25,932.25,3211475,1.0,Thursday
2003-05-12,2003-05-12,933.25,949.75,928.25,944.25,944.25,2894983,1.0,Monday
2003-05-19,2003-05-19,941.75,941.75,911.25,932.25,932.25,3449694,-1.0,Monday
2003-05-26,2003-05-26,932.25,966.0,927.0,963.25,963.25,3022733,1.0,Tuesday
2003-06-02,2003-06-02,963.75,1008.5,963.5,987.75,987.75,4023682,1.0,Monday
2003-06-09,2003-06-09,986.25,1004.5,972.25,989.75,989.75,2224387,1.0,Monday
2003-06-16,2003-06-16,989.0,1016.75,986.5,1001.5599975585938,1001.5599975585938,748181,1.0,Monday
2003-06-23,2003-06-23,992.25,992.75,970.0,973.25,973.25,3290971,-1.0,Monday
2003-06-30,2003-06-30,974.5,994.25,960.25,982.5,982.5,2484111,1.0,Tuesday
2003-07-07,2003-07-07,983.75,1010.0,982.0,997.25,997.25,3125300,1.0,Thursday
2003-07-14,2003-07-14,997.25,1014.75,976.75,990.5,990.5,3442657,-1.0,Monday
2003-07-21,2003-07-21,991.25,998.25,973.5,996.75,996.75,3516827,1.0,Monday
2003-07-28,2003-07-28,998.0,1004.0,977.0,979.5,979.5,3523673,-1.0,Thursday
2003-08-04,2003-08-04,979.25,985.0,958.25,978.0,978.0,3267788,-1.0,Monday
2003-08-11,2003-08-11,978.0,993.5,972.75,990.5,990.5,2318563,1.0,Monday
2003-08-18,2003-08-18,990.0,1012.25,989.75,992.5,992.5,2460315,1.0,Monday
2003-08-25,2003-08-25,991.75,1009.25,982.5,1007.75,1007.75,1811328,1.0,Tuesday
2003-09-01,2003-09-01,1008.25,1029.75,1004.5,1022.25,1022.25,3190905,1.0,Tuesday
2003-09-08,2003-09-08,1021.75,1034.75,1007.0,1018.0,1018.0,2316123,-1.0,Tuesday
2003-09-15,2003-09-15,1019.0,1041.75,1010.0,1039.5999755859375,1039.5999755859375,765818,1.0,Tuesday
2003-09-22,2003-09-22,1031.75,1031.75,994.0,994.5,994.5,3849530,-1.0,Monday
2003-09-29,2003-09-29,995.25,1038.0,987.75,1028.5,1028.5,4235956,1.0,Tuesday
2003-10-06,2003-10-06,1027.0,1047.25,1024.25,1040.5,1040.5,3100109,1.0,Tuesday
2003-10-13,2003-10-13,1040.5,1055.75,1034.75,1037.75,1037.75,2878599,-1.0,Wednesday
2003-10-20,2003-10-20,1037.5,1049.5,1016.25,1030.0,1030.0,3143033,-1.0,Tuesday
2003-10-27,2003-10-27,1028.25,1054.5,1027.25,1049.5,1049.5,2956804,1.0,Monday
2003-11-03,2003-11-03,1047.25,1064.5,1043.25,1050.5,1050.5,2953612,1.0,Wednesday
2003-11-10,2003-11-10,1051.25,1064.25,1041.5,1049.0,1049.0,2769974,-1.0,Friday
2003-11-17,2003-11-17,1048.0,1048.5,1030.25,1036.25,1036.25,3435698,-1.0,Tuesday
2003-11-24,2003-11-24,1035.75,1060.25,1035.25,1057.75,1057.75,2400494,1.0,Monday
2003-12-01,2003-12-01,1059.0,1074.25,1055.75,1062.25,1062.25,3117942,1.0,Monday
2003-12-08,2003-12-08,1061.0,1075.0,1053.0,1074.25,1074.25,2020961,1.0,Wednesday
2003-12-15,2003-12-15,1087.25,1092.25,1067.25,1091.6099853515625,1091.6099853515625,695905,1.0,Tuesday
2003-12-22,2003-12-22,1082.5,1097.0,1080.5,1093.5,1093.5,723035,1.0,Monday
2003-12-29,2003-12-29,1093.5,1118.0,1093.0,1109.0,1109.0,1295331,1.0,Monday
2004-01-05,2004-01-05,1108.75,1131.0,1108.75,1120.0,1120.0,3279027,1.0,Monday
2004-01-12,2004-01-12,1119.5,1139.0,1113.75,1138.0,1138.0,3658867,1.0,Tuesday
2004-01-19,2004-01-19,1137.75,1149.25,1132.75,1140.25,1140.25,3020001,1.0,Wednesday
2004-01-26,2004-01-26,1140.0,1155.0,1120.75,1130.0,1130.0,3537125,-1.0,Monday
2004-02-02,2004-02-02,1130.25,1142.25,1122.0,1139.0,1139.0,3268511,1.0,Wednesday
2004-02-09,2004-02-09,1139.25,1158.75,1137.5,1145.75,1145.75,2609043,1.0,Tuesday
2004-02-16,2004-02-16,1145.5,1158.75,1137.75,1143.75,1143.75,2874234,-1.0,Tuesday
2004-02-23,2004-02-23,1144.0,1152.0,1133.25,1144.5,1144.5,3031972,1.0,Tuesday
2004-03-01,2004-03-01,1144.25,1163.75,1143.25,1157.75,1157.75,3252432,1.0,Wednesday
2004-03-08,2004-03-08,1158.0,1160.0,1102.25,1119.25,1119.25,2779346,-1.0,Monday
2004-03-15,2004-03-15,1117.5,1128.0,1102.5,1120.1800537109375,1120.1800537109375,887915,1.0,Monday
2004-03-22,2004-03-22,1107.5,1114.0,1084.75,1106.0,1106.0,3883590,-1.0,Friday
2004-03-29,2004-03-29,1106.0,1145.0,1106.0,1142.0,1142.0,3339516,1.0,Monday
2004-04-05,2004-04-05,1141.5,1154.5,1133.0,1139.5,1139.5,2221759,-1.0,Thursday
2004-04-12,2004-04-12,1139.0,1150.0,1119.0,1134.0,1134.0,3746764,-1.0,Tuesday
2004-04-19,2004-04-19,1132.5,1142.25,1113.25,1139.5,1139.5,3507061,1.0,Tuesday
2004-04-26,2004-04-26,1138.25,1146.25,1103.75,1106.0,1106.0,4098560,-1.0,Tuesday
2004-05-03,2004-05-03,1105.25,1127.5,1094.5,1095.5,1095.5,3825303,-1.0,Tuesday
2004-05-10,2004-05-10,1095.0,1102.5,1075.25,1094.75,1094.75,4902040,-1.0,Thursday
2004-05-17,2004-05-17,1094.0,1105.75,1078.25,1092.5,1092.5,3828357,-1.0,Wednesday
2004-05-24,2004-05-24,1092.75,1124.5,1090.0,1120.25,1120.25,3658553,1.0,Tuesday
2004-05-31,2004-05-31,1121.5,1129.5,1112.5,1123.25,1123.25,2788377,1.0,Tuesday
2004-06-07,2004-06-07,1122.5,1143.0,1122.5,1136.5,1136.5,2942312,1.0,Monday
2004-06-14,2004-06-14,1134.75,1138.0,1122.0,1129.5999755859375,1129.5999755859375,866926,-1.0,Tuesday
2004-06-21,2004-06-21,1134.75,1146.25,1123.75,1135.25,1135.25,2500060,1.0,Tuesday
2004-06-28,2004-06-28,1136.75,1145.75,1122.25,1125.75,1125.75,3565811,-1.0,Monday
2004-07-05,2004-07-05,1125.75,1129.0,1108.0,1112.75,1112.75,2950299,-1.0,Tuesday
2004-07-12,2004-07-12,1113.75,1119.75,1100.0,1102.75,1102.75,3283254,-1.0,Wednesday
2004-07-19,2004-07-19,1103.0,1116.0,1082.25,1085.5,1085.5,3734903,-1.0,Wednesday
2004-07-26,2004-07-26,1085.75,1104.0,1077.0,1101.0,1101.0,3440979,1.0,Monday
2004-08-02,2004-08-02,1098.0,1108.25,1060.75,1063.5,1063.5,3359328,-1.0,Monday
2004-08-09,2004-08-09,1064.25,1078.75,1060.0,1066.25,1066.25,3077755,1.0,Thursday
2004-08-16,2004-08-16,1065.5,1100.5,1061.0,1098.75,1098.75,3112166,1.0,Monday
2004-08-23,2004-08-23,1097.5,1109.75,1092.25,1108.25,1108.25,2348518,1.0,Tuesday
2004-08-30,2004-08-30,1107.5,1121.25,1094.25,1114.5,1114.5,2620808,1.0,Tuesday
2004-09-06,2004-09-06,1114.75,1125.5,1113.5,1123.25,1123.25,2127124,1.0,Thursday
2004-09-13,2004-09-13,1123.5,1130.25,1119.5,1127.02001953125,1127.02001953125,788171,1.0,Wednesday
2004-09-20,2004-09-20,1128.75,1132.5,1107.0,1111.5,1111.5,2902151,-1.0,Tuesday
2004-09-27,2004-09-27,1111.25,1133.5,1101.25,1133.25,1133.25,3058086,1.0,Tuesday
2004-10-04,2004-10-04,1131.5,1143.75,1120.25,1122.0,1122.0,2961899,-1.0,Wednesday
2004-10-11,2004-10-11,1122.0,1127.5,1102.0,1108.25,1108.25,3389719,-1.0,Wednesday
2004-10-18,2004-10-18,1108.75,1118.5,1093.75,1096.0,1096.0,3857434,-1.0,Tuesday
2004-10-25,2004-10-25,1095.5,1132.0,1088.0,1130.25,1130.25,3726320,1.0,Monday
2004-11-01,2004-11-01,1127.5,1171.75,1126.25,1167.75,1167.75,4038319,1.0,Monday
2004-11-08,2004-11-08,1167.0,1184.75,1162.25,1182.75,1182.75,2948665,1.0,Monday
2004-11-15,2004-11-15,1183.0,1189.75,1169.25,1172.25,1172.25,3367124,-1.0,Wednesday
2004-11-22,2004-11-22,1172.0,1187.0,1166.5,1180.75,1180.75,2409170,1.0,Monday
2004-11-29,2004-11-29,1180.5,1198.5,1172.25,1189.25,1189.25,3752140,1.0,Monday
2004-12-06,2004-12-06,1189.25,1193.5,1173.5,1189.75,1189.75,2505898,1.0,Thursday
2004-12-13,2004-12-13,1189.5,1208.25,1189.5,1190.449951171875,1190.449951171875,1145720,1.0,Monday
2004-12-20,2004-12-20,1197.5,1216.5,1195.25,1211.75,1211.75,1616801,1.0,Monday
2004-12-27,2004-12-27,1212.25,1219.75,1207.25,1213.75,1213.75,1214885,1.0,Monday
2005-01-03,2005-01-03,1213.5,1221.25,1182.75,1186.25,1186.25,3842222,-1.0,Monday
2005-01-10,2005-01-10,1187.0,1196.75,1176.25,1183.75,1183.75,3681796,-1.0,Monday
2005-01-17,2005-01-17,1185.0,1197.75,1167.25,1168.5,1168.5,3337887,-1.0,Tuesday
2005-01-24,2005-01-24,1170.0,1178.0,1164.25,1174.75,1174.75,3908609,1.0,Monday
2005-01-31,2005-01-31,1176.75,1204.5,1176.75,1202.0,1202.0,3133049,1.0,Monday
2005-02-07,2005-02-07,1202.75,1210.0,1191.75,1207.0,1207.0,3006133,1.0,Wednesday
2005-02-14,2005-02-14,1207.75,1213.5,1197.5,1202.25,1202.25,3162081,-1.0,Tuesday
2005-02-21,2005-02-21,1203.0,1213.25,1183.5,1212.0,1212.0,3118792,1.0,Wednesday
2005-02-28,2005-02-28,1212.0,1225.75,1198.25,1224.25,1224.25,3769012,1.0,Monday
2005-03-07,2005-03-07,1225.75,1229.75,1198.0,1201.0,1201.0,2922505,-1.0,Monday
2005-03-14,2005-03-14,1201.5,1211.75,1185.5,1190.699951171875,1190.699951171875,1175697,-1.0,Tuesday
2005-03-21,2005-03-21,1191.5,1193.75,1168.75,1175.5,1175.5,3047216,-1.0,Tuesday
2005-03-28,2005-03-28,1176.0,1193.5,1166.75,1177.75,1177.75,4117113,1.0,Tuesday
2005-04-04,2005-04-04,1177.25,1195.75,1170.75,1183.5,1183.5,3798983,1.0,Monday
2005-04-11,2005-04-11,1182.75,1193.25,1143.0,1143.5,1143.5,5561276,-1.0,Tuesday
2005-04-18,2005-04-18,1144.0,1163.75,1135.75,1157.25,1157.25,5349888,1.0,Monday
2005-04-25,2005-04-25,1157.0,1166.25,1140.25,1158.5,1158.5,4362920,1.0,Friday
2005-05-02,2005-05-02,1157.75,1182.25,1155.5,1171.25,1171.25,4300201,1.0,Monday
2005-05-09,2005-05-09,1172.5,1180.75,1146.75,1156.75,1156.75,4957069,-1.0,Monday
2005-05-16,2005-05-16,1156.75,1193.0,1154.75,1190.25,1190.25,3901738,1.0,Monday
2005-05-23,2005-05-23,1190.75,1200.5,1186.25,1200.25,1200.25,2683743,1.0,Wednesday
2005-05-30,2005-05-30,1200.0,1207.0,1191.5,1198.5,1198.5,3158489,-1.0,Wednesday
2005-06-06,2005-06-06,1198.25,1209.75,1191.25,1199.0,1199.0,2858865,1.0,Thursday
2005-06-13,2005-06-13,1199.0,1217.5,1194.75,1222.6800537109375,1222.6800537109375,1269996,1.0,Monday
2005-06-20,2005-06-20,1220.5,1225.0,1193.25,1195.75,1195.75,3342898,-1.0,Wednesday
2005-06-27,2005-06-27,1195.5,1208.75,1192.5,1200.0,1200.0,3281260,1.0,Monday
2005-07-04,2005-07-04,1200.0,1217.25,1170.75,1216.5,1216.5,3684599,1.0,Thursday
2005-07-11,2005-07-11,1216.5,1237.5,1215.5,1231.25,1231.25,3416134,1.0,Monday
2005-07-18,2005-07-18,1230.5,1246.0,1224.0,1237.0,1237.0,3619306,1.0,Monday
2005-07-25,2005-07-25,1236.75,1248.75,1230.5,1236.75,1236.75,3059702,1.0,Monday
2005-08-01,2005-08-01,1239.25,1248.5,1227.25,1229.75,1229.75,3076878,-1.0,Wednesday
2005-08-08,2005-08-08,1229.75,1245.25,1224.25,1231.0,1231.0,3697654,1.0,Monday
2005-08-15,2005-08-15,1230.75,1239.0,1216.75,1223.75,1223.75,3466152,-1.0,Tuesday
2005-08-22,2005-08-22,1223.25,1231.0,1204.75,1206.0,1206.0,3940809,-1.0,Monday
2005-08-29,2005-08-29,1203.25,1228.75,1194.0,1219.75,1219.75,5115077,1.0,Monday
2005-09-05,2005-09-05,1219.5,1243.75,1219.25,1242.0,1242.0,2132853,1.0,Tuesday
2005-09-12,2005-09-12,1242.25,1244.5,1224.75,1232.7900390625,1232.7900390625,1416591,-1.0,Monday
2005-09-19,2005-09-19,1242.5,1243.0,1210.75,1220.5,1220.5,4326982,-1.0,Monday
2005-09-26,2005-09-26,1224.0,1236.0,1216.0,1234.25,1234.25,4321434,1.0,Tuesday
2005-10-03,2005-10-03,1235.25,1239.0,1185.75,1200.0,1200.0,5636703,-1.0,Monday
2005-10-10,2005-10-10,1199.5,1204.5,1171.75,1190.0,1190.0,5387381,-1.0,Monday
2005-10-17,2005-10-17,1189.75,1201.0,1173.75,1183.75,1183.75,5898755,-1.0,Wednesday
2005-10-24,2005-10-24,1183.75,1207.25,1179.5,1199.75,1199.75,4956614,1.0,Friday
2005-10-31,2005-10-31,1199.75,1227.75,1199.5,1222.0,1222.0,4584610,1.0,Monday
2005-11-07,2005-11-07,1222.5,1238.75,1217.25,1238.0,1238.0,3584764,1.0,Thursday
2005-11-14,2005-11-14,1238.0,1252.25,1228.5,1250.25,1250.25,3851938,1.0,Tuesday
2005-11-21,2005-11-21,1250.25,1273.0,1248.5,1270.0,1270.0,3129208,1.0,Monday
2005-11-28,2005-11-28,1269.75,1273.0,1250.5,1266.0,1266.0,4249385,-1.0,Monday
2005-12-05,2005-12-05,1266.0,1274.5,1251.25,1259.25,1259.25,3324262,-1.0,Tuesday
2005-12-12,2005-12-12,1260.0,1277.0,1255.75,1274.8399658203125,1274.8399658203125,1354435,1.0,Monday
2005-12-19,2005-12-19,1275.25,1279.75,1264.75,1276.5,1276.5,2755589,1.0,Tuesday
2005-12-26,2005-12-26,1277.0,1281.0,1251.25,1254.75,1254.75,1820326,-1.0,Tuesday
2006-01-02,2006-01-02,1255.25,1293.0,1251.5,1291.75,1291.75,3711888,1.0,Tuesday
2006-01-09,2006-01-09,1291.25,1301.0,1287.75,1292.75,1292.75,4029663,1.0,Friday
2006-01-16,2006-01-16,1292.75,1295.25,1264.25,1264.75,1264.75,5207065,-1.0,Monday
2006-01-23,2006-01-23,1265.25,1290.5,1262.25,1289.25,1289.25,4962969,1.0,Wednesday
2006-01-30,2006-01-30,1289.0,1291.75,1263.5,1265.5,1265.5,4670064,-1.0,Monday
2006-02-06,2006-02-06,1265.75,1277.75,1255.75,1268.25,1268.25,4301371,1.0,Wednesday
2006-02-13,2006-02-13,1268.25,1292.75,1260.5,1289.0,1289.0,4330558,1.0,Monday
2006-02-20,2006-02-20,1288.25,1296.25,1283.0,1293.0,1293.0,3328786,1.0,Tuesday
2006-02-27,2006-02-27,1293.0,1299.75,1280.0,1286.5,1286.5,4521352,-1.0,Monday
2006-03-06,2006-03-06,1286.75,1291.25,1268.75,1283.0,1283.0,3575358,-1.0,Monday
2006-03-13,2006-03-13,1282.25,1311.0,1282.25,1310.1600341796875,1310.1600341796875,1228314,1.0,Monday
2006-03-20,2006-03-20,1317.5,1321.5,1304.75,1312.75,1312.75,3547841,-1.0,Tuesday
2006-03-27,2006-03-27,1313.0,1319.25,1300.25,1307.5,1307.5,4126868,-1.0,Thursday
2006-04-03,2006-04-03,1307.0,1324.0,1301.25,1304.0,1304.0,5080092,-1.0,Friday
2006-04-10,2006-04-10,1303.75,1308.75,1289.25,1294.25,1294.25,3169213,-1.0,Monday
2006-04-17,2006-04-17,1294.25,1324.75,1286.5,1317.0,1317.0,5054279,1.0,Monday
2006-04-24,2006-04-24,1316.25,1322.0,1300.25,1316.0,1316.0,4862932,-1.0,Friday
2006-05-01,2006-05-01,1318.5,1331.25,1307.0,1329.0,1329.0,4199638,1.0,Monday
2006-05-08,2006-05-08,1329.25,1331.0,1293.5,1294.25,1294.25,4198130,-1.0,Monday
2006-05-15,2006-05-15,1289.0,1301.5,1258.25,1270.75,1270.75,8108152,-1.0,Tuesday
2006-05-22,2006-05-22,1270.75,1283.25,1246.75,1282.75,1282.75,7061150,1.0,Wednesday
2006-05-29,2006-05-29,1282.25,1294.0,1256.0,1288.25,1288.25,5228837,1.0,Wednesday
