,time,open,high,low,close,tick_volume,spread,real_volume,daily_bias,day_high_low_hour
65,2000-04-03,0.9562,0.9606,0.9502,0.9553,6171,50,0,-1.0,17
66,2000-04-04,0.9552,0.9749,0.9515,0.9595,6482,50,0,1.0,17
67,2000-04-05,0.9595,0.9712,0.9592,0.9624,7389,50,0,1.0,00
68,2000-04-06,0.9624,0.9642,0.9565,0.9584,6508,50,0,-1.0,12
69,2000-04-07,0.9583,0.9609,0.9537,0.9548,6486,50,0,-1.0,18
70,2000-04-10,0.9548,0.9629,0.9534,0.9627,6168,50,0,1.0,02
71,2000-04-11,0.9626,0.9649,0.9562,0.9594,7221,50,0,-1.0,17
72,2000-04-12,0.9593,0.9607,0.9521,0.9593,7603,50,0,1.0,19
73,2000-04-13,0.9591,0.9602,0.9513,0.953,7390,50,0,-1.0,11
74,2000-04-14,0.9528,0.9622,0.951,0.961,6911,50,0,1.0,03
75,2000-04-17,0.9648,0.9679,0.9516,0.9527,7018,50,0,-1.0,10
76,2000-04-18,0.9526,0.9527,0.944,0.9453,7881,50,0,-1.0,01
77,2000-04-19,0.9454,0.9491,0.9355,0.9404,6469,50,0,-1.0,12
78,2000-04-20,0.94,0.9425,0.9353,0.9379,6297,50,0,-1.0,09
79,2000-04-21,0.9369,0.94,0.9362,0.938,3485,50,0,1.0,13
80,2000-04-24,0.9382,0.9451,0.9367,0.9378,3581,50,0,-1.0,16
81,2000-04-25,0.9377,0.9397,0.9163,0.9208,6477,50,0,-1.0,09
82,2000-04-26,0.9209,0.9249,0.9175,0.9233,6842,50,0,1.0,03
83,2000-04-27,0.9233,0.9249,0.9059,0.9098,7293,50,0,-1.0,15
84,2000-04-28,0.9098,0.9137,0.903,0.9108,6766,50,0,1.0,13
85,2000-05-01,0.912,0.9174,0.9071,0.9157,4194,50,0,1.0,16
86,2000-05-02,0.9158,0.9175,0.9037,0.9099,6358,50,0,-1.0,04
87,2000-05-03,0.9098,0.9107,0.8887,0.8945,7075,50,0,-1.0,01
88,2000-05-04,0.8947,0.8973,0.8847,0.8898,7181,50,0,-1.0,13
89,2000-05-05,0.8906,0.9011,0.8903,0.8976,6670,50,0,1.0,10
90,2000-05-08,0.8965,0.9045,0.8914,0.8976,7092,50,0,1.0,18
91,2000-05-09,0.8976,0.908,0.8945,0.9076,6268,50,0,1.0,13
92,2000-05-10,0.9075,0.9132,0.9048,0.9066,6943,50,0,-1.0,17
93,2000-05-11,0.9069,0.911,0.8988,0.9015,7109,50,0,-1.0,14
94,2000-05-12,0.9016,0.9201,0.8979,0.9192,6703,50,0,1.0,10
95,2000-05-15,0.9179,0.919,0.911,0.9112,5244,50,0,-1.0,03
96,2000-05-16,0.9114,0.9121,0.8996,0.9004,6284,50,0,-1.0,00
97,2000-05-17,0.9005,0.903,0.8891,0.8956,6290,50,0,-1.0,09
98,2000-05-18,0.8958,0.8971,0.8905,0.8947,6503,50,0,-1.0,16
99,2000-05-19,0.8946,0.8998,0.8844,0.899,6650,50,0,1.0,14
100,2000-05-22,0.8974,0.9073,0.8952,0.9029,6250,50,0,1.0,06
101,2000-05-23,0.9028,0.9156,0.9018,0.9071,7290,50,0,1.0,21
102,2000-05-24,0.9072,0.913,0.9032,0.9042,6650,50,0,-1.0,20
103,2000-05-25,0.904,0.9134,0.8978,0.9116,6532,50,0,1.0,15
104,2000-05-26,0.9116,0.9336,0.9112,0.9315,6662,50,0,1.0,06
105,2000-05-29,0.9328,0.9335,0.9238,0.9266,5467,50,0,-1.0,01
106,2000-05-30,0.9265,0.9412,0.9242,0.9303,6829,50,0,1.0,05
107,2000-05-31,0.9303,0.9382,0.9266,0.9377,6573,50,0,1.0,18
108,2000-06-01,0.9376,0.9382,0.9284,0.9311,5381,50,0,-1.0,00
109,2000-06-02,0.9312,0.9498,0.9297,0.9433,6186,50,0,1.0,05
110,2000-06-05,0.9457,0.9493,0.9411,0.9479,6006,50,0,1.0,16
111,2000-06-06,0.948,0.9599,0.9449,0.9545,6170,50,0,1.0,13
112,2000-06-07,0.9545,0.9627,0.953,0.9622,6686,50,0,1.0,04
113,2000-06-08,0.9623,0.97,0.9508,0.956,7084,50,0,-1.0,15
114,2000-06-09,0.9562,0.957,0.9457,0.9536,6617,50,0,-1.0,09
115,2000-06-12,0.9537,0.9564,0.949,0.9538,5413,50,0,1.0,03
116,2000-06-13,0.9539,0.9627,0.952,0.9596,5838,50,0,1.0,04
117,2000-06-14,0.9596,0.9654,0.9572,0.9575,6183,50,0,-1.0,10
118,2000-06-15,0.9574,0.9604,0.95,0.9546,6310,50,0,-1.0,09
119,2000-06-16,0.9545,0.9659,0.9496,0.9657,6089,50,0,1.0,09
120,2000-06-19,0.9637,0.9693,0.9562,0.9566,6159,50,0,-1.0,10
121,2000-06-20,0.9567,0.9616,0.9529,0.9548,6319,50,0,-1.0,11
122,2000-06-21,0.9548,0.9549,0.943,0.9442,6287,50,0,-1.0,00
123,2000-06-22,0.9441,0.9475,0.9348,0.9355,6404,50,0,-1.0,08
124,2000-06-23,0.9354,0.9431,0.9338,0.9365,5944,50,0,1.0,19
125,2000-06-26,0.9362,0.9397,0.9296,0.9367,6073,50,0,1.0,11
126,2000-06-27,0.9368,0.9471,0.9352,0.9461,6060,50,0,1.0,02
127,2000-06-28,0.9459,0.9468,0.9398,0.9408,5997,50,0,-1.0,09
128,2000-06-29,0.9407,0.9537,0.9398,0.9519,6170,50,0,1.0,00
129,2000-06-30,0.952,0.9603,0.9504,0.9543,6566,50,0,1.0,04
130,2000-07-03,0.9524,0.9547,0.9481,0.9502,5789,50,0,-1.0,04
131,2000-07-04,0.9501,0.9525,0.9463,0.9516,5675,50,0,1.0,07
132,2000-07-05,0.9512,0.9573,0.9507,0.9526,6157,50,0,1.0,00
133,2000-07-06,0.9525,0.9599,0.9498,0.9506,6282,50,0,-1.0,11
134,2000-07-07,0.9505,0.9528,0.9458,0.9471,6489,50,0,-1.0,16
135,2000-07-10,0.9485,0.9556,0.9477,0.9549,5821,50,0,1.0,04
136,2000-07-11,0.955,0.9566,0.949,0.9526,5845,50,0,-1.0,09
137,2000-07-12,0.9526,0.953,0.9391,0.9426,6006,50,0,-1.0,02
138,2000-07-13,0.9425,0.9431,0.9327,0.9374,6723,50,0,-1.0,01
139,2000-07-14,0.9373,0.939,0.9317,0.9373,6377,50,0,1.0,15
140,2000-07-17,0.9384,0.9401,0.9338,0.9365,5952,50,0,-1.0,11
141,2000-07-18,0.9366,0.9369,0.9228,0.9248,6089,50,0,-1.0,00
142,2000-07-19,0.9249,0.9263,0.9192,0.9246,6206,50,0,-1.0,09
143,2000-07-20,0.9244,0.9345,0.9201,0.933,6377,50,0,1.0,13
144,2000-07-21,0.9332,0.9382,0.9312,0.9368,6286,50,0,1.0,08
145,2000-07-24,0.9364,0.9378,0.9309,0.9335,5604,50,0,-1.0,03
146,2000-07-25,0.9334,0.9431,0.9317,0.9386,5491,50,0,1.0,02
147,2000-07-26,0.9385,0.945,0.9376,0.9429,6179,50,0,1.0,00
148,2000-07-27,0.943,0.9444,0.9315,0.9316,6509,50,0,-1.0,08
149,2000-07-28,0.9317,0.9336,0.9221,0.9236,5688,50,0,-1.0,09
150,2000-07-31,0.9238,0.9294,0.9219,0.9267,5289,50,0,1.0,08
151,2000-08-01,0.9266,0.9293,0.913,0.9145,5743,50,0,-1.0,17
152,2000-08-02,0.9146,0.9192,0.9113,0.9137,6105,50,0,-1.0,11
153,2000-08-03,0.9135,0.9176,0.8998,0.906,6013,50,0,-1.0,09
154,2000-08-04,0.9062,0.9101,0.9011,0.9076,6057,50,0,1.0,15
155,2000-08-07,0.9073,0.9112,0.9052,0.9071,5843,50,0,-1.0,18
156,2000-08-08,0.9072,0.909,0.8984,0.9021,6222,50,0,-1.0,05
157,2000-08-09,0.902,0.9034,0.8963,0.9006,5888,50,0,-1.0,02
158,2000-08-10,0.9005,0.9098,0.9003,0.9083,6166,50,0,1.0,01
159,2000-08-11,0.9084,0.914,0.9024,0.9034,4245,50,0,-1.0,13
160,2000-08-14,0.9039,0.9071,0.9,0.9054,5581,50,0,1.0,18
161,2000-08-15,0.9056,0.9141,0.9055,0.9135,5946,50,0,1.0,01
162,2000-08-16,0.9136,0.9178,0.9062,0.9161,6300,50,0,1.0,14
163,2000-08-17,0.916,0.9175,0.9115,0.9164,5878,50,0,1.0,14
164,2000-08-18,0.9163,0.9184,0.9057,0.9063,5916,50,0,-1.0,10
165,2000-08-21,0.907,0.9079,0.9008,0.9017,5304,50,0,-1.0,05
166,2000-08-22,0.9017,0.9038,0.8945,0.8962,5764,50,0,-1.0,09
167,2000-08-23,0.8963,0.9019,0.8909,0.9017,6660,50,0,1.0,09
168,2000-08-24,0.9017,0.9052,0.8992,0.9021,6042,50,0,1.0,10
169,2000-08-25,0.902,0.9073,0.8974,0.9024,6352,50,0,1.0,08
170,2000-08-28,0.9024,0.9045,0.8986,0.9,4707,50,0,-1.0,07
171,2000-08-29,0.9002,0.9023,0.8913,0.8921,5746,50,0,-1.0,11
172,2000-08-30,0.8922,0.8944,0.8867,0.8941,5785,50,0,1.0,14
173,2000-08-31,0.894,0.8971,0.8841,0.8878,5743,50,0,-1.0,14
174,2000-09-01,0.8879,0.9017,0.8875,0.8997,5698,50,0,1.0,08
175,2000-09-04,0.9002,0.904,0.8964,0.8972,5303,50,0,-1.0,09
176,2000-09-05,0.8977,0.8992,0.8849,0.8894,6075,50,0,-1.0,03
177,2000-09-06,0.8895,0.891,0.8685,0.8701,6913,50,0,-1.0,00
178,2000-09-07,0.8702,0.8763,0.8635,0.8712,7637,50,0,1.0,11
179,2000-09-08,0.8713,0.8748,0.864,0.8694,6719,50,0,-1.0,05
180,2000-09-11,0.8641,0.8725,0.8565,0.8572,7455,50,0,-1.0,07
181,2000-09-12,0.8573,0.869,0.8543,0.8639,7782,50,0,1.0,09
182,2000-09-13,0.864,0.8705,0.8579,0.8593,7101,50,0,-1.0,09
183,2000-09-14,0.8596,0.8719,0.8561,0.8645,7737,50,0,1.0,07
184,2000-09-15,0.8644,0.8699,0.8535,0.8541,6167,50,0,-1.0,10
185,2000-09-18,0.8521,0.8575,0.8512,0.8536,6475,50,0,1.0,05
186,2000-09-19,0.8537,0.8565,0.8476,0.8511,6646,50,0,-1.0,15
187,2000-09-20,0.8509,0.8525,0.8439,0.8488,6848,50,0,-1.0,02
188,2000-09-21,0.849,0.8598,0.8459,0.8595,6735,50,0,1.0,04
189,2000-09-22,0.8597,0.9008,0.8573,0.8791,8000,50,0,1.0,10
190,2000-09-25,0.8797,0.8829,0.8712,0.8745,7124,50,0,-1.0,09
191,2000-09-26,0.8747,0.8839,0.8727,0.8826,6579,50,0,1.0,09
192,2000-09-27,0.8828,0.8886,0.8783,0.8833,6408,50,0,1.0,20
193,2000-09-28,0.8834,0.8865,0.8771,0.8788,6538,50,0,-1.0,16
194,2000-09-29,0.8791,0.8849,0.8748,0.8819,6163,50,0,1.0,14
195,2000-10-02,0.8841,0.8858,0.8761,0.877,5662,50,0,-1.0,10
196,2000-10-03,0.8771,0.879,0.8728,0.8756,5931,50,0,-1.0,03
197,2000-10-04,0.8758,0.878,0.8717,0.8747,5151,50,0,-1.0,05
198,2000-10-05,0.8748,0.8789,0.8678,0.8691,5964,50,0,-1.0,15
199,2000-10-06,0.8692,0.8742,0.8665,0.8685,5716,50,0,-1.0,13
200,2000-10-09,0.8685,0.8712,0.8666,0.8687,4567,50,0,1.0,19
201,2000-10-10,0.8686,0.8746,0.8659,0.8718,6045,50,0,1.0,03
202,2000-10-11,0.8719,0.8768,0.8677,0.8683,6276,50,0,-1.0,10
203,2000-10-12,0.8681,0.8685,0.8612,0.8631,6528,50,0,-1.0,00
204,2000-10-13,0.863,0.866,0.8528,0.8536,6288,50,0,-1.0,12
205,2000-10-16,0.8557,0.8561,0.8459,0.8496,6377,50,0,-1.0,04
206,2000-10-17,0.8495,0.8565,0.8475,0.8541,6648,50,0,1.0,09
207,2000-10-18,0.8543,0.8573,0.8326,0.8383,6875,50,0,-1.0,09
208,2000-10-19,0.8383,0.8446,0.8382,0.8433,7389,50,0,1.0,00
209,2000-10-20,0.8433,0.8483,0.8351,0.8405,6537,50,0,-1.0,03
210,2000-10-23,0.8415,0.8424,0.8346,0.8363,6295,50,0,-1.0,10
211,2000-10-24,0.8363,0.8399,0.8344,0.836,6906,50,0,-1.0,12
212,2000-10-25,0.8361,0.8387,0.8247,0.8272,7427,50,0,-1.0,09
213,2000-10-26,0.8272,0.8326,0.8227,0.8297,7277,50,0,1.0,10
214,2000-10-27,0.8297,0.8443,0.8285,0.8405,7613,50,0,1.0,07
215,2000-10-30,0.8411,0.853,0.8389,0.841,8863,50,0,-1.0,14
216,2000-10-31,0.8411,0.85,0.8383,0.8491,7805,50,0,1.0,08
217,2000-11-01,0.8489,0.8618,0.847,0.8614,7072,50,0,1.0,04
218,2000-11-02,0.8615,0.8667,0.8554,0.8583,7429,50,0,-1.0,14
219,2000-11-03,0.8584,0.8796,0.8572,0.8667,8372,50,0,1.0,00
220,2000-11-06,0.8662,0.8732,0.8557,0.8622,7720,50,0,-1.0,09
221,2000-11-07,0.862,0.8666,0.8576,0.86,7672,50,0,-1.0,09
222,2000-11-08,0.8601,0.8693,0.8516,0.8553,8650,50,0,-1.0,04
223,2000-11-09,0.8553,0.8676,0.8517,0.8676,7653,50,0,1.0,13
224,2000-11-10,0.8672,0.8706,0.8597,0.8602,8147,50,0,-1.0,09
225,2000-11-13,0.8621,0.8665,0.8556,0.857,7028,50,0,-1.0,09
226,2000-11-14,0.857,0.8618,0.8549,0.8578,7049,50,0,1.0,17
227,2000-11-15,0.8579,0.8631,0.8553,0.8571,7375,50,0,-1.0,10
228,2000-11-16,0.8573,0.8599,0.851,0.8531,6619,50,0,-1.0,10
229,2000-11-17,0.8532,0.8578,0.8474,0.8489,7018,50,0,-1.0,11
230,2000-11-20,0.8488,0.8523,0.8463,0.8511,6663,50,0,1.0,20
231,2000-11-21,0.8509,0.8536,0.8416,0.8434,7047,50,0,-1.0,09
232,2000-11-22,0.8435,0.8486,0.8411,0.8452,7148,50,0,1.0,18
233,2000-11-23,0.8451,0.846,0.8372,0.8388,6548,50,0,-1.0,02
234,2000-11-24,0.8391,0.8459,0.8374,0.8383,7152,50,0,-1.0,12
235,2000-11-27,0.8394,0.8527,0.8387,0.852,6545,50,0,1.0,14
236,2000-11-28,0.8523,0.8582,0.8502,0.8564,7021,50,0,1.0,13
237,2000-11-29,0.8565,0.8661,0.8554,0.8573,7259,50,0,1.0,00
238,2000-11-30,0.8572,0.8738,0.8567,0.8725,8207,50,0,1.0,02
239,2000-12-01,0.8729,0.8791,0.8701,0.879,7668,50,0,1.0,17
240,2000-12-04,0.8787,0.8932,0.8754,0.8871,8403,50,0,1.0,09
241,2000-12-05,0.8873,0.8908,0.8783,0.8798,7719,50,0,-1.0,09
242,2000-12-06,0.8796,0.8924,0.877,0.8923,7981,50,0,1.0,09
243,2000-12-07,0.8922,0.8976,0.8852,0.8895,8547,50,0,-1.0,12
244,2000-12-08,0.8895,0.8916,0.8817,0.882,7887,50,0,-1.0,15
245,2000-12-11,0.8813,0.8864,0.8749,0.8776,6765,50,0,-1.0,09
246,2000-12-12,0.8775,0.884,0.8752,0.8794,7663,50,0,1.0,17
247,2000-12-13,0.8796,0.8828,0.8715,0.8768,8661,50,0,-1.0,05
248,2000-12-14,0.8768,0.8931,0.8752,0.8925,8314,50,0,1.0,04
249,2000-12-15,0.8927,0.9002,0.8902,0.8951,8675,50,0,1.0,02
250,2000-12-18,0.8946,0.9017,0.8921,0.8951,8040,50,0,1.0,20
251,2000-12-19,0.8951,0.8969,0.8879,0.8953,8307,50,0,1.0,13
252,2000-12-20,0.8952,0.91,0.8947,0.9098,8366,50,0,1.0,02
253,2000-12-21,0.9095,0.9171,0.9059,0.9164,8744,50,0,1.0,09
254,2000-12-22,0.9165,0.9262,0.9143,0.9249,8172,50,0,1.0,02
255,2000-12-25,0.923,0.928,0.9197,0.9262,2257,50,0,1.0,12
256,2000-12-26,0.9263,0.9327,0.9234,0.9307,6132,50,0,1.0,05
257,2000-12-27,0.9306,0.934,0.9273,0.9307,8301,50,0,1.0,09
258,2000-12-28,0.9308,0.932,0.9247,0.9296,7444,50,0,-1.0,00
259,2000-12-29,0.9297,0.9427,0.928,0.9423,7129,50,0,1.0,02
260,2001-01-01,0.9421,0.9425,0.939,0.9418,126,50,0,-1.0,15
261,2001-01-02,0.9429,0.9517,0.9367,0.9511,7872,50,0,1.0,03
262,2001-01-03,0.951,0.9573,0.927,0.9271,8436,50,0,-1.0,12
263,2001-01-04,0.927,0.952,0.9262,0.9501,9476,50,0,1.0,00
264,2001-01-05,0.9499,0.9596,0.9463,0.9575,9475,50,0,1.0,15
265,2001-01-08,0.9584,0.9592,0.9465,0.9469,7910,50,0,-1.0,09
266,2001-01-09,0.9471,0.948,0.9383,0.9437,8296,50,0,-1.0,09
267,2001-01-10,0.9437,0.9467,0.9362,0.9364,8247,50,0,-1.0,09
268,2001-01-11,0.9365,0.9553,0.9364,0.9523,7961,50,0,1.0,00
269,2001-01-12,0.9525,0.958,0.9468,0.951,8223,50,0,-1.0,09
270,2001-01-15,0.9524,0.9527,0.9409,0.9419,7325,50,0,-1.0,00
271,2001-01-16,0.942,0.9443,0.9372,0.9422,7820,50,0,1.0,18
272,2001-01-17,0.9423,0.9448,0.9288,0.9359,7930,50,0,-1.0,08
273,2001-01-18,0.9359,0.9464,0.9352,0.9429,8339,50,0,1.0,00
274,2001-01-19,0.9431,0.9504,0.9337,0.9349,7970,50,0,-1.0,09
275,2001-01-22,0.9347,0.9405,0.9268,0.9389,7866,50,0,1.0,15
276,2001-01-23,0.939,0.9452,0.9362,0.9364,8033,50,0,-1.0,07
277,2001-01-24,0.9363,0.9373,0.9209,0.9216,7896,50,0,-1.0,09
278,2001-01-25,0.9219,0.9252,0.9115,0.924,8572,50,0,1.0,14
279,2001-01-26,0.9239,0.9317,0.9198,0.9241,7462,50,0,1.0,17
280,2001-01-29,0.9239,0.9262,0.9161,0.9168,7217,50,0,-1.0,10
281,2001-01-30,0.9168,0.9282,0.9143,0.9265,7679,50,0,1.0,12
282,2001-01-31,0.9267,0.9373,0.9252,0.9367,7734,50,0,1.0,03
283,2001-02-01,0.9369,0.9445,0.9357,0.9382,8404,50,0,1.0,00
284,2001-02-02,0.9382,0.942,0.9317,0.9357,7345,50,0,-1.0,12
285,2001-02-05,0.9353,0.9441,0.9353,0.9376,7709,50,0,1.0,00
286,2001-02-06,0.9376,0.9387,0.9281,0.9315,7558,50,0,-1.0,10
287,2001-02-07,0.9313,0.935,0.9258,0.9283,8003,50,0,-1.0,19
288,2001-02-08,0.9285,0.9301,0.915,0.9177,8210,50,0,-1.0,02
289,2001-02-09,0.9179,0.9275,0.9132,0.9264,7913,50,0,1.0,11
290,2001-02-12,0.9255,0.933,0.9247,0.9314,6813,50,0,1.0,02
291,2001-02-13,0.9312,0.9331,0.9171,0.9198,7484,50,0,-1.0,00
292,2001-02-14,0.9201,0.922,0.9165,0.9178,8053,50,0,-1.0,02
293,2001-02-15,0.9177,0.9196,0.9026,0.9046,6551,50,0,-1.0,02
294,2001-02-16,0.9048,0.9178,0.9046,0.9152,7878,50,0,1.0,00
295,2001-02-19,0.9131,0.9236,0.9121,0.9216,7249,50,0,1.0,02
296,2001-02-20,0.9213,0.9241,0.9049,0.9123,7676,50,0,-1.0,08
297,2001-02-21,0.9122,0.9184,0.9057,0.9088,8460,50,0,-1.0,16
298,2001-02-22,0.909,0.9131,0.9014,0.9043,8639,50,0,-1.0,10
299,2001-02-23,0.9041,0.9208,0.9027,0.9171,7849,50,0,1.0,11
300,2001-02-26,0.9174,0.9187,0.9077,0.9103,7981,50,0,-1.0,07
301,2001-02-27,0.9105,0.9211,0.9082,0.9186,7828,50,0,1.0,00
302,2001-02-28,0.9185,0.9259,0.916,0.924,8315,50,0,1.0,06
303,2001-03-01,0.9237,0.9322,0.9224,0.93,8119,50,0,1.0,02
304,2001-03-02,0.9303,0.9382,0.9287,0.9351,7731,50,0,1.0,08
305,2001-03-05,0.9364,0.9367,0.9282,0.9286,7198,50,0,-1.0,00
306,2001-03-06,0.9284,0.9349,0.9252,0.934,6808,50,0,1.0,10
307,2001-03-07,0.9339,0.9373,0.9264,0.9293,7972,50,0,-1.0,08
308,2001-03-08,0.9294,0.9341,0.9272,0.9326,7707,50,0,1.0,09
309,2001-03-09,0.9326,0.9375,0.9294,0.9321,7170,50,0,-1.0,11
310,2001-03-12,0.9321,0.9344,0.9257,0.9295,9409,50,0,-1.0,06
311,2001-03-13,0.9293,0.9304,0.9126,0.9149,8635,50,0,-1.0,00
312,2001-03-14,0.9153,0.9214,0.9079,0.9114,9554,50,0,-1.0,13
313,2001-03-15,0.9112,0.9132,0.8952,0.8977,10526,50,0,-1.0,09
314,2001-03-16,0.8981,0.9005,0.8915,0.8976,9937,50,0,-1.0,09
315,2001-03-19,0.897,0.9021,0.8932,0.8997,9058,50,0,1.0,08
316,2001-03-20,0.8992,0.9124,0.8986,0.911,8454,50,0,1.0,00
317,2001-03-21,0.9111,0.9127,0.893,0.8962,9313,50,0,-1.0,00
318,2001-03-22,0.896,0.8968,0.8834,0.8885,8302,50,0,-1.0,06
319,2001-03-23,0.8884,0.8969,0.8853,0.8901,7792,50,0,1.0,01
320,2001-03-26,0.8897,0.8972,0.8884,0.8962,8515,50,0,1.0,02
321,2001-03-27,0.8963,0.8993,0.8897,0.8932,8239,50,0,-1.0,16
322,2001-03-28,0.8934,0.895,0.8845,0.8862,8286,50,0,-1.0,08
323,2001-03-29,0.8861,0.8887,0.8797,0.8835,8786,50,0,-1.0,11
324,2001-03-30,0.8832,0.8873,0.8749,0.8775,9177,50,0,-1.0,17
325,2001-04-02,0.8743,0.8837,0.8732,0.8797,8326,50,0,1.0,01
326,2001-04-03,0.8796,0.8991,0.8788,0.8979,8516,50,0,1.0,00
327,2001-04-04,0.8979,0.9052,0.8934,0.9015,9009,50,0,1.0,11
328,2001-04-05,0.9016,0.9093,0.8941,0.8964,9302,50,0,-1.0,09
329,2001-04-06,0.8965,0.9051,0.8923,0.9035,9100,50,0,1.0,14
